method,fold,size,query_source,gallery_source,protocol,scope,checkpoint_fingerprint,config_fingerprint,descriptor_fingerprint,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43267,Kurtas,0.48824412,0.80000000,0.20000000,0.00000000,0.49237124,0.90000000,0.10000000,0.00000000,0.51231219,0.90000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43297,Casual Shoes,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.46295736,0.85000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43299,Flip Flops,1.00000000,1.00000000,0.00000000,0.00000000,0.93637921,0.90000000,0.00000000,0.00000000,0.88525718,0.85000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43314,Sweaters,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43335,Sports Shoes,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.48356751,0.95000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43343,Sports Shoes,0.30078518,0.40000000,0.20000000,0.00000000,0.43117720,0.60000000,0.40000000,0.00000000,0.45671908,0.65000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43354,Sports Shoes,0.65782423,1.00000000,0.40000000,0.00000000,0.64161626,1.00000000,0.30000000,0.00000000,0.59315067,0.90000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43355,Sports Shoes,0.69178318,0.80000000,0.40000000,0.00000000,0.65719323,0.70000000,0.50000000,0.00000000,0.63403851,0.75000000,0.45000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43356,Sports Shoes,0.45626146,0.80000000,0.00000000,0.00000000,0.54110503,0.80000000,0.00000000,0.00000000,0.50461005,0.60000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43366,Flats,0.58694526,0.80000000,0.00000000,0.00000000,0.41805801,0.40000000,0.00000000,0.00000000,0.41880680,0.40000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43372,Sports Shoes,0.93439746,1.00000000,0.80000000,0.00000000,0.81857619,1.00000000,0.50000000,0.00000000,0.70368333,0.85000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43382,Flip Flops,0.57735842,0.80000000,0.40000000,0.00000000,0.54768314,0.80000000,0.30000000,0.00000000,0.49859465,0.75000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43383,Flip Flops,0.50000000,1.00000000,0.00000000,0.00000000,0.46080087,0.90000000,0.00000000,0.00000000,0.43879109,0.85000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43461,Night suits,0.45019245,0.60000000,0.00000000,0.00000000,0.43839713,0.50000000,0.00000000,0.00000000,0.34433780,0.30000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43473,Casual Shoes,0.15039259,0.40000000,0.00000000,0.00000000,0.17347560,0.40000000,0.00000000,0.00000000,0.19807135,0.45000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43475,Casual Shoes,0.43439746,0.80000000,0.00000000,0.00000000,0.35580897,0.60000000,0.00000000,0.00000000,0.36262443,0.65000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43476,Casual Shoes,0.34960741,0.60000000,0.00000000,0.00000000,0.29668036,0.50000000,0.00000000,0.00000000,0.26615553,0.45000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43477,Casual Shoes,0.34217577,0.60000000,0.00000000,0.00000000,0.43322716,0.70000000,0.20000000,0.00000000,0.40108721,0.65000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43479,Casual Shoes,0.42696583,0.80000000,0.00000000,0.00000000,0.45260582,0.90000000,0.00000000,0.00000000,0.42699714,0.80000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43480,Casual Shoes,0.26481736,0.60000000,0.00000000,0.00000000,0.27889020,0.60000000,0.00000000,0.00000000,0.32683130,0.60000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43483,Shirts,0.39602244,0.80000000,0.20000000,0.00000000,0.39332654,0.80000000,0.10000000,0.00000000,0.37771657,0.75000000,0.05000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43487,Shirts,0.51918751,0.60000000,0.20000000,0.00000000,0.58477763,0.80000000,0.30000000,0.00000000,0.52107482,0.75000000,0.20000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43491,Tshirts,0.65782423,1.00000000,0.40000000,0.00000000,0.70655376,1.00000000,0.50000000,0.00000000,0.66750736,0.95000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43500,Tshirts,0.65782423,1.00000000,0.40000000,0.00000000,0.71010861,1.00000000,0.50000000,0.00000000,0.72470844,0.95000000,0.55000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43522,Trousers,0.07303417,0.20000000,0.00000000,0.00000000,0.08659332,0.20000000,0.00000000,0.00000000,0.14470173,0.30000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43525,Leggings,0.00000000,0.00000000,0.00000000,0.00000000,0.04510158,0.10000000,0.00000000,0.00000000,0.06146193,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43527,Tops,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03962107,0.05000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43537,Tops,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03593315,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43543,Shirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51685016,1.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43544,Shirts,0.74693852,0.80000000,0.60000000,0.00000000,0.69944534,0.90000000,0.40000000,0.00000000,0.64460905,0.90000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43553,Caps,0.57303417,1.00000000,0.20000000,0.00000000,0.61879175,1.00000000,0.30000000,0.00000000,0.64941740,1.00000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43569,Backpacks,0.42264158,0.60000000,0.20000000,0.00000000,0.52080921,0.80000000,0.30000000,0.00000000,0.63862856,0.90000000,0.50000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43647,Tops,0.23518264,0.40000000,0.00000000,0.00000000,0.36127877,0.70000000,0.10000000,0.00000000,0.36288560,0.60000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43650,Tops,0.22342676,0.60000000,0.00000000,0.00000000,0.25399689,0.60000000,0.00000000,0.00000000,0.19832787,0.40000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43654,Tops,0.13863671,0.40000000,0.00000000,0.00000000,0.22630082,0.60000000,0.00000000,0.00000000,0.21546627,0.45000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43666,Jumpsuit,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43676,Dresses,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02696421,0.05000000,0.00000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43679,Jumpsuit,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43680,Dresses,0.08479005,0.20000000,0.00000000,0.00000000,0.05502294,0.10000000,0.00000000,0.00000000,0.05970090,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43682,Tshirts,0.57303417,1.00000000,0.20000000,0.60000000,0.58407614,1.00000000,0.20000000,0.60000000,0.59297659,0.95000000,0.25000000,0.40000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43691,Tops,0.06560254,0.20000000,0.00000000,0.60000000,0.11648630,0.30000000,0.00000000,0.50000000,0.13061180,0.30000000,0.00000000,0.45000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43707,Jewellery Set,0.32740433,0.60000000,0.00000000,0.00000000,0.26913938,0.40000000,0.00000000,0.00000000,0.29152797,0.30000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43731,Bracelet,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43734,Bangle,0.42395026,0.40000000,0.20000000,0.00000000,0.27511471,0.20000000,0.10000000,0.00000000,0.33280320,0.30000000,0.25000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43740,Bangle,0.38356637,0.40000000,0.40000000,0.00000000,0.49967400,0.60000000,0.50000000,0.00000000,0.46787107,0.50000000,0.45000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43744,Bangle,1.00000000,1.00000000,0.00000000,0.00000000,0.92663608,0.90000000,0.00000000,0.00000000,0.78264284,0.70000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43757,Bangle,0.64385428,1.00000000,0.00000000,0.00000000,0.73585997,1.00000000,0.00000000,0.00000000,0.75906780,0.85000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43769,Earrings,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43791,Earrings,0.33916021,0.20000000,0.20000000,0.00000000,0.22009177,0.10000000,0.10000000,0.20000000,0.21278428,0.15000000,0.15000000,0.10000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43792,Earrings,0.57303417,1.00000000,0.20000000,0.00000000,0.61720325,1.00000000,0.30000000,0.00000000,0.62762487,1.00000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43813,Earrings,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43825,Earrings,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43846,Earrings,0.69178318,1.00000000,0.40000000,0.00000000,0.69426324,1.00000000,0.40000000,0.00000000,0.66221317,1.00000000,0.30000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43850,Earrings,0.57303417,1.00000000,0.20000000,0.00000000,0.57920458,1.00000000,0.20000000,0.00000000,0.67306861,1.00000000,0.45000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43874,Casual Shoes,0.27657324,0.40000000,0.20000000,0.00000000,0.35884521,0.50000000,0.30000000,0.00000000,0.42723517,0.60000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43890,Sports Sandals,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05535185,0.10000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43893,Casual Shoes,0.86879492,0.80000000,0.80000000,0.00000000,0.66990164,0.60000000,0.50000000,0.00000000,0.54263703,0.50000000,0.35000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43916,Shorts,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02725925,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43918,Trousers,0.13120508,0.20000000,0.00000000,0.00000000,0.22793826,0.30000000,0.00000000,0.00000000,0.36409448,0.45000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43919,Dresses,0.10699313,0.20000000,0.00000000,0.00000000,0.06943122,0.10000000,0.00000000,0.00000000,0.06124113,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43922,Tops,0.27657324,0.40000000,0.00000000,0.00000000,0.24309789,0.30000000,0.10000000,0.00000000,0.33401919,0.55000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43923,Tops,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.07102002,0.05000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43942,Heels,0.17259567,0.40000000,0.00000000,0.00000000,0.26262759,0.50000000,0.00000000,0.00000000,0.29872573,0.45000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43946,Heels,0.53094339,0.60000000,0.20000000,0.00000000,0.48826975,0.70000000,0.10000000,0.00000000,0.50740564,0.80000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43953,Heels,0.22342676,0.60000000,0.00000000,0.00000000,0.32066807,0.70000000,0.00000000,0.00000000,0.36223560,0.60000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43956,Sports Sandals,0.15979139,0.20000000,0.00000000,0.00000000,0.17394295,0.20000000,0.00000000,0.00000000,0.15176373,0.15000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43963,Perfume and Body Mist,0.66958010,1.00000000,0.20000000,0.00000000,0.64185628,1.00000000,0.20000000,0.00000000,0.59154941,1.00000000,0.10000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43974,Perfume and Body Mist,0.50000000,1.00000000,0.00000000,0.00000000,0.56784272,1.00000000,0.20000000,0.00000000,0.54305996,0.95000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,43987,Perfume and Body Mist,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.53553366,1.00000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44016,Body Wash and Scrub,,,,0.00000000,,,,0.00000000,,,,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44034,Perfume and Body Mist,0.72272657,0.60000000,0.60000000,0.40000000,0.61720744,0.60000000,0.40000000,0.20000000,0.47404937,0.45000000,0.20000000,0.30000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44042,Perfume and Body Mist,0.60699313,1.00000000,0.20000000,0.00000000,0.60414683,1.00000000,0.20000000,0.00000000,0.57505166,0.95000000,0.15000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44044,Perfume and Body Mist,0.63793652,0.60000000,0.40000000,0.00000000,0.41397715,0.30000000,0.20000000,0.50000000,0.28102773,0.15000000,0.10000000,0.55000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44056,Perfume and Body Mist,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51703149,1.00000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44058,Perfume and Body Mist,0.07303417,0.20000000,0.00000000,0.00000000,0.04739418,0.10000000,0.00000000,0.00000000,0.05448094,0.10000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44083,Perfume and Body Mist,0.75738572,1.00000000,0.60000000,0.00000000,0.73935197,1.00000000,0.50000000,0.00000000,0.70601121,1.00000000,0.40000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44084,Perfume and Body Mist,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.49192106,0.90000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44096,Deodorant,0.57303417,1.00000000,0.20000000,0.00000000,0.50819505,0.90000000,0.10000000,0.00000000,0.52423711,0.80000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44113,Perfume and Body Mist,0.44615334,0.40000000,0.20000000,0.00000000,0.32423860,0.30000000,0.10000000,0.00000000,0.31392158,0.35000000,0.05000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44116,Perfume and Body Mist,0.50000000,1.00000000,0.00000000,0.00000000,0.46331804,0.90000000,0.00000000,0.00000000,0.51078726,0.90000000,0.00000000,0.00000000,,,
hog-plus-spatial-hsv-edge-equal-v1,1,240x320,teacher,teacher,primary,development,,,beddc2defcc98515aab246abd33dd1810b93c84c82f34cf7481af85cde59ffc6,44130,Perfume and Body Mist,0.32740433,0.60000000,0.00000000,0.00000000,0.28227208,0.50000000,0.00000000,0.00000000,0.25009267,0.40000000,0.00000000,0.00000000,,,
