query_id,query_source,gallery_source,encoding_seconds,search_seconds,end_to_end_seconds
5026,teacher,teacher,0.01771053,0.06655692,0.08426745
5042,teacher,teacher,0.01682681,0.06621674,0.08304355
5047,teacher,teacher,0.01643062,0.06682863,0.08325925
5050,teacher,teacher,0.01670026,0.06696184,0.08366210
5075,teacher,teacher,0.01742195,0.06674424,0.08416620
5076,teacher,teacher,0.01738920,0.06724066,0.08462986
5084,teacher,teacher,0.01776239,0.06732141,0.08508380
5089,teacher,teacher,0.01770088,0.06703860,0.08473948
5096,teacher,teacher,0.01769139,0.06726286,0.08495425
5109,teacher,teacher,0.01771287,0.06722951,0.08494238
5112,teacher,teacher,0.01753457,0.06657982,0.08411439
5114,teacher,teacher,0.01750990,0.06646936,0.08397926
5115,teacher,teacher,0.01735865,0.06720554,0.08456419
5124,teacher,teacher,0.01732993,0.06676400,0.08409393
5125,teacher,teacher,0.01765551,0.06716983,0.08482533
5140,teacher,teacher,0.01731456,0.06700133,0.08431589
5142,teacher,teacher,0.01744428,0.06710709,0.08455137
5145,teacher,teacher,0.01760973,0.06673053,0.08434026
5153,teacher,teacher,0.01746941,0.06682146,0.08429087
5161,teacher,teacher,0.01744722,0.06695571,0.08440293
5164,teacher,teacher,0.01733089,0.06720817,0.08453906
5172,teacher,teacher,0.01726297,0.06672436,0.08398733
5175,teacher,teacher,0.01731582,0.06672654,0.08404235
5178,teacher,teacher,0.01748111,0.06659925,0.08408035
5180,teacher,teacher,0.01749571,0.06657306,0.08406876
5188,teacher,teacher,0.01756220,0.06652351,0.08408571
5198,teacher,teacher,0.01746441,0.06679130,0.08425571
5203,teacher,teacher,0.01751516,0.06668070,0.08419586
5205,teacher,teacher,0.01756783,0.06669623,0.08426406
5209,teacher,teacher,0.01757491,0.06658949,0.08416441
5217,teacher,teacher,0.01693158,0.06656951,0.08350109
5222,teacher,teacher,0.01744292,0.06670401,0.08414693
5223,teacher,teacher,0.01678161,0.06670200,0.08348361
5224,teacher,teacher,0.01700981,0.06700501,0.08401482
5230,teacher,teacher,0.01758370,0.06678942,0.08437312
5254,teacher,teacher,0.01672769,0.06659519,0.08332288
5262,teacher,teacher,0.01706089,0.06673741,0.08379830
5267,teacher,teacher,0.01677800,0.06659525,0.08337324
5283,teacher,teacher,0.01732205,0.06668979,0.08401184
5294,teacher,teacher,0.01726786,0.06656343,0.08383129
5299,teacher,teacher,0.01720416,0.06670726,0.08391141
5322,teacher,teacher,0.01682455,0.06645139,0.08327595
5343,teacher,teacher,0.01663271,0.06688373,0.08351643
5348,teacher,teacher,0.01712543,0.06671041,0.08383584
5349,teacher,teacher,0.01676061,0.09533545,0.11209606
5354,teacher,teacher,0.01701130,0.06646189,0.08347319
5360,teacher,teacher,0.01688840,0.06646859,0.08335699
5362,teacher,teacher,0.01706600,0.06647817,0.08354417
5370,teacher,teacher,0.01712979,0.06729415,0.08442394
5371,teacher,teacher,0.01718124,0.06673546,0.08391669
5373,teacher,teacher,0.01691245,0.06696126,0.08387372
5380,teacher,teacher,0.01698400,0.06719458,0.08417858
5381,teacher,teacher,0.01700086,0.06741504,0.08441590
5387,teacher,teacher,0.01694584,0.06734274,0.08428858
5389,teacher,teacher,0.01703848,0.06732247,0.08436094
5414,teacher,teacher,0.01664108,0.06734827,0.08398936
5422,teacher,teacher,0.01692580,0.06745185,0.08437765
5428,teacher,teacher,0.01662793,0.06732824,0.08395617
5437,teacher,teacher,0.01687304,0.06658006,0.08345310
5445,teacher,teacher,0.01661259,0.06678314,0.08339573
5458,teacher,teacher,0.01697523,0.06682072,0.08379595
5463,teacher,teacher,0.01663837,0.06715780,0.08379617
5474,teacher,teacher,0.01697864,0.06685218,0.08383082
5479,teacher,teacher,0.01707779,0.06679327,0.08387107
5483,teacher,teacher,0.01679427,0.06704984,0.08384412
5499,teacher,teacher,0.01750474,0.06681009,0.08431483
5506,teacher,teacher,0.01728786,0.06658873,0.08387660
5514,teacher,teacher,0.01748382,0.06642623,0.08391004
5532,teacher,teacher,0.01682894,0.06680855,0.08363749
5547,teacher,teacher,0.01700568,0.06627566,0.08328134
5556,teacher,teacher,0.01740645,0.06660495,0.08401141
5566,teacher,teacher,0.01717672,0.06664127,0.08381799
5582,teacher,teacher,0.01667411,0.06701306,0.08368717
5604,teacher,teacher,0.01635647,0.06658768,0.08294415
5610,teacher,teacher,0.01667068,0.06669002,0.08336070
5628,teacher,teacher,0.01656885,0.06711179,0.08368064
5630,teacher,teacher,0.01639888,0.06716080,0.08355968
5635,teacher,teacher,0.01644503,0.06683756,0.08328259
5646,teacher,teacher,0.01647649,0.06710561,0.08358210
5647,teacher,teacher,0.01651711,0.06702907,0.08354618
5659,teacher,teacher,0.01723870,0.06695000,0.08418871
5661,teacher,teacher,0.01751988,0.06706306,0.08458294
5664,teacher,teacher,0.01757293,0.06711478,0.08468771
5666,teacher,teacher,0.01746862,0.06702285,0.08449146
5681,teacher,teacher,0.01686812,0.06702446,0.08389257
5688,teacher,teacher,0.01701832,0.06662347,0.08364179
5691,teacher,teacher,0.01676063,0.06683775,0.08359838
5702,teacher,teacher,0.01675219,0.06655947,0.08331165
5710,teacher,teacher,0.01683494,0.06645911,0.08329406
5716,teacher,teacher,0.01730524,0.06695784,0.08426308
5718,teacher,teacher,0.01714645,0.06673076,0.08387721
5723,teacher,teacher,0.01655836,0.06652166,0.08308002
5724,teacher,teacher,0.01672213,0.06650055,0.08322268
5731,teacher,teacher,0.01678600,0.06665351,0.08343952
5734,teacher,teacher,0.01663708,0.06672989,0.08336696
5750,teacher,teacher,0.01745027,0.06670992,0.08416019
5769,teacher,teacher,0.01741451,0.06725334,0.08466785
5778,teacher,teacher,0.01744895,0.06679772,0.08424667
5780,teacher,teacher,0.01734403,0.06696086,0.08430489
5789,teacher,teacher,0.01703335,0.06683749,0.08387084
5794,teacher,teacher,0.01735664,0.06708807,0.08444471
5795,teacher,teacher,0.01763748,0.06709717,0.08473465
5812,teacher,teacher,0.01718881,0.06711564,0.08430445
5815,teacher,teacher,0.01750666,0.06657808,0.08408473
5823,teacher,teacher,0.01750471,0.06699360,0.08449830
5826,teacher,teacher,0.01726925,0.06699535,0.08426460
5830,teacher,teacher,0.01760599,0.06726728,0.08487327
5832,teacher,teacher,0.01763581,0.06649114,0.08412695
5834,teacher,teacher,0.01774193,0.06660019,0.08434211
5838,teacher,teacher,0.01770633,0.06663068,0.08433702
5843,teacher,teacher,0.01736885,0.06660763,0.08397648
5859,teacher,teacher,0.01753859,0.06656282,0.08410141
5863,teacher,teacher,0.01735645,0.06684485,0.08420129
5869,teacher,teacher,0.01765836,0.06659071,0.08424907
5874,teacher,teacher,0.01661424,0.06703321,0.08364744
5878,teacher,teacher,0.01663126,0.06720096,0.08383223
5881,teacher,teacher,0.01736784,0.06731949,0.08468732
5886,teacher,teacher,0.01755645,0.06751332,0.08506978
5892,teacher,teacher,0.01763185,0.06735160,0.08498345
5893,teacher,teacher,0.01760143,0.06755721,0.08515864
5895,teacher,teacher,0.01699895,0.06708132,0.08408027
5906,teacher,teacher,0.01721341,0.06714649,0.08435989
5910,teacher,teacher,0.01667770,0.06676545,0.08344316
5919,teacher,teacher,0.01655265,0.06705577,0.08360843
5927,teacher,teacher,0.01675584,0.06704066,0.08379649
5930,teacher,teacher,0.01665498,0.06713096,0.08378594
5940,teacher,teacher,0.01670166,0.06692669,0.08362835
5944,teacher,teacher,0.01664662,0.06712092,0.08376754
5954,teacher,teacher,0.01749915,0.06659138,0.08409052
5955,teacher,teacher,0.01750471,0.06701815,0.08452285
5960,teacher,teacher,0.01745463,0.06736913,0.08482376
5964,teacher,teacher,0.01750002,0.06689484,0.08439486
5971,teacher,teacher,0.01731852,0.06759310,0.08491162
5986,teacher,teacher,0.01746452,0.06743332,0.08489784
5990,teacher,teacher,0.01749775,0.06701040,0.08450814
5992,teacher,teacher,0.01747737,0.06710231,0.08457968
5996,teacher,teacher,0.01747868,0.06714332,0.08462200
6001,teacher,teacher,0.01755915,0.06729208,0.08485123
6003,teacher,teacher,0.01755506,0.06701250,0.08456756
6007,teacher,teacher,0.01760155,0.06703392,0.08463548
6012,teacher,teacher,0.01746402,0.06708976,0.08455378
6024,teacher,teacher,0.01756292,0.06702949,0.08459241
6030,teacher,teacher,0.01765592,0.06687282,0.08452873
6053,teacher,teacher,0.01728000,0.06705567,0.08433567
6059,teacher,teacher,0.01751808,0.06698092,0.08449899
6061,teacher,teacher,0.01779107,0.06686447,0.08465553
6063,teacher,teacher,0.01761741,0.06698647,0.08460388
6066,teacher,teacher,0.01759258,0.06681989,0.08441247
6067,teacher,teacher,0.01746072,0.06701907,0.08447979
6085,teacher,teacher,0.01779348,0.06660560,0.08439907
6095,teacher,teacher,0.01734810,0.06646852,0.08381662
6099,teacher,teacher,0.01754046,0.06663199,0.08417246
6101,teacher,teacher,0.01731298,0.06648256,0.08379554
6107,teacher,teacher,0.01737036,0.06668952,0.08405987
6109,teacher,teacher,0.01791358,0.06671747,0.08463105
6114,teacher,teacher,0.01657752,0.06652752,0.08310504
6120,teacher,teacher,0.01666469,0.06725066,0.08391535
6124,teacher,teacher,0.01728671,0.06729692,0.08458363
6138,teacher,teacher,0.01668188,0.06714346,0.08382534
6144,teacher,teacher,0.01685890,0.06728738,0.08414628
6152,teacher,teacher,0.01681881,0.06662591,0.08344473
6153,teacher,teacher,0.01670021,0.06683215,0.08353236
6161,teacher,teacher,0.01738315,0.06642984,0.08381299
6172,teacher,teacher,0.01751613,0.06703147,0.08454761
6174,teacher,teacher,0.01732821,0.06692685,0.08425506
6200,teacher,teacher,0.01753271,0.06726460,0.08479731
6206,teacher,teacher,0.01755304,0.06641122,0.08396426
6216,teacher,teacher,0.01760032,0.06676750,0.08436782
6219,teacher,teacher,0.01753540,0.06642502,0.08396042
6222,teacher,teacher,0.01728137,0.06667814,0.08395951
6224,teacher,teacher,0.01753437,0.06657404,0.08410841
6225,teacher,teacher,0.01757882,0.06725506,0.08483388
6230,teacher,teacher,0.01778766,0.06714073,0.08492838
6238,teacher,teacher,0.01764678,0.06692533,0.08457211
6243,teacher,teacher,0.01757354,0.06710278,0.08467632
6252,teacher,teacher,0.01741059,0.06677915,0.08418974
6255,teacher,teacher,0.01745438,0.06666485,0.08411923
6267,teacher,teacher,0.01727190,0.06679161,0.08406351
6268,teacher,teacher,0.01750615,0.06651435,0.08402050
6304,teacher,teacher,0.01658318,0.06679081,0.08337399
6306,teacher,teacher,0.01734432,0.06654102,0.08388534
6307,teacher,teacher,0.01758847,0.06661659,0.08420506
6314,teacher,teacher,0.01711940,0.06651299,0.08363239
6317,teacher,teacher,0.01660048,0.06682755,0.08342803
6323,teacher,teacher,0.01638023,0.06662018,0.08300041
6326,teacher,teacher,0.01642166,0.06663180,0.08305346
6334,teacher,teacher,0.01689954,0.06702095,0.08392048
6348,teacher,teacher,0.01675979,0.06659808,0.08335786
6352,teacher,teacher,0.01650325,0.06656356,0.08306681
6359,teacher,teacher,0.01667684,0.06661864,0.08329549
6360,teacher,teacher,0.01684010,0.06706017,0.08390027
6371,teacher,teacher,0.01673629,0.06663514,0.08337143
6372,teacher,teacher,0.01681180,0.06665156,0.08346336
6402,teacher,teacher,0.01687292,0.06668237,0.08355529
6407,teacher,teacher,0.01687201,0.06654663,0.08341864
6413,teacher,teacher,0.01682911,0.06681880,0.08364791
6414,teacher,teacher,0.01658398,0.06663744,0.08322142
6418,teacher,teacher,0.01654152,0.06701040,0.08355192
6427,teacher,teacher,0.01679808,0.06712604,0.08392412
6431,teacher,teacher,0.01680174,0.06710852,0.08391026
6440,teacher,teacher,0.01686228,0.06695918,0.08382146
6442,teacher,teacher,0.01659218,0.06692636,0.08351854
6450,teacher,teacher,0.01668352,0.06704913,0.08373266
6461,teacher,teacher,0.01678388,0.06659603,0.08337991
6469,teacher,teacher,0.01681194,0.06666589,0.08347783
6471,teacher,teacher,0.01764169,0.06682502,0.08446671
6473,teacher,teacher,0.01744806,0.06657456,0.08402262
6477,teacher,teacher,0.01739795,0.06696125,0.08435920
6487,teacher,teacher,0.01642768,0.06699472,0.08342240
6501,teacher,teacher,0.01726076,0.06688926,0.08415002
6503,teacher,teacher,0.01664355,0.06720701,0.08385057
6509,teacher,teacher,0.01659862,0.06741560,0.08401422
6515,teacher,teacher,0.01681227,0.06728750,0.08409977
6521,teacher,teacher,0.01690866,0.06720985,0.08411851
6524,teacher,teacher,0.01725565,0.06708004,0.08433570
6532,teacher,teacher,0.01700582,0.06689573,0.08390154
6540,teacher,teacher,0.01722352,0.06659173,0.08381525
6541,teacher,teacher,0.01745580,0.06681744,0.08427324
6542,teacher,teacher,0.01701580,0.06663242,0.08364822
6543,teacher,teacher,0.01675207,0.06647119,0.08322326
6551,teacher,teacher,0.01700476,0.06677220,0.08377696
6557,teacher,teacher,0.01679359,0.06656614,0.08335973
6562,teacher,teacher,0.01701958,0.06674927,0.08376885
6563,teacher,teacher,0.01728320,0.06679997,0.08408317
6564,teacher,teacher,0.01720752,0.06705303,0.08426055
6565,teacher,teacher,0.01694409,0.06718826,0.08413235
6571,teacher,teacher,0.01764918,0.06727939,0.08492856
6583,teacher,teacher,0.01773544,0.06784479,0.08558023
6585,teacher,teacher,0.01771988,0.06716360,0.08488348
6586,teacher,teacher,0.01761747,0.06732489,0.08494235
6591,teacher,teacher,0.01775757,0.06741560,0.08517317
6593,teacher,teacher,0.01764978,0.06751307,0.08516285
6595,teacher,teacher,0.01756362,0.06715219,0.08471581
6602,teacher,teacher,0.01740642,0.06669958,0.08410600
6613,teacher,teacher,0.01763974,0.06671866,0.08435839
6624,teacher,teacher,0.01688155,0.06664833,0.08352988
6626,teacher,teacher,0.01689767,0.06679980,0.08369747
6640,teacher,teacher,0.01676148,0.06718958,0.08395106
6655,teacher,teacher,0.01640525,0.06694986,0.08335511
6656,teacher,teacher,0.01695961,0.06729960,0.08425921
6661,teacher,teacher,0.01680973,0.06722232,0.08403205
6667,teacher,teacher,0.01665933,0.06760742,0.08426675
6681,teacher,teacher,0.01647975,0.06737973,0.08385949
6686,teacher,teacher,0.01768690,0.06748998,0.08517689
6693,teacher,teacher,0.01768330,0.06742426,0.08510756
6703,teacher,teacher,0.01751775,0.06773000,0.08524775
6710,teacher,teacher,0.01714181,0.06758346,0.08472527
6716,teacher,teacher,0.01756977,0.06770411,0.08527388
6734,teacher,teacher,0.01666006,0.06757855,0.08423861
6743,teacher,teacher,0.01643824,0.06747170,0.08390993
6751,teacher,teacher,0.01699861,0.06763600,0.08463461
6753,teacher,teacher,0.01642450,0.06686241,0.08328691
6758,teacher,teacher,0.01734904,0.06648459,0.08383363
6762,teacher,teacher,0.01726941,0.06706204,0.08433145
6763,teacher,teacher,0.01714091,0.06721144,0.08435236
6770,teacher,teacher,0.01732509,0.06726420,0.08458929
6784,teacher,teacher,0.01768935,0.06693651,0.08462587
6809,teacher,teacher,0.01698827,0.06706297,0.08405124
6810,teacher,teacher,0.01707893,0.06704328,0.08412222
6814,teacher,teacher,0.01678890,0.06744982,0.08423872
6835,teacher,teacher,0.01721351,0.06724703,0.08446054
6838,teacher,teacher,0.01670672,0.06773347,0.08444019
6845,teacher,teacher,0.01638219,0.06761213,0.08399432
6853,teacher,teacher,0.01689818,0.06680650,0.08370468
6854,teacher,teacher,0.01697552,0.06731833,0.08429385
6857,teacher,teacher,0.01745248,0.06715018,0.08460266
6859,teacher,teacher,0.01755245,0.06726412,0.08481657
6861,teacher,teacher,0.01760363,0.06697569,0.08457932
6867,teacher,teacher,0.01751818,0.06681785,0.08433602
6872,teacher,teacher,0.01722683,0.06674664,0.08397347
6875,teacher,teacher,0.01728659,0.06648820,0.08377479
6883,teacher,teacher,0.01745296,0.06706242,0.08451538
6885,teacher,teacher,0.01729497,0.06740393,0.08469890
6893,teacher,teacher,0.01742186,0.06732989,0.08475175
6896,teacher,teacher,0.01697755,0.06691368,0.08389124
6904,teacher,teacher,0.01750942,0.06659854,0.08410796
6905,teacher,teacher,0.01774884,0.06702007,0.08476891
6914,teacher,teacher,0.01695721,0.06704172,0.08399894
6915,teacher,teacher,0.01733722,0.06718631,0.08452353
6926,teacher,teacher,0.01729562,0.06747195,0.08476757
6936,teacher,teacher,0.01748624,0.06736907,0.08485531
6941,teacher,teacher,0.01729334,0.06810388,0.08539722
6945,teacher,teacher,0.01754984,0.07194256,0.08949241
6948,teacher,teacher,0.01764636,0.06816932,0.08581567
6949,teacher,teacher,0.01766379,0.07463226,0.09229605
6971,teacher,teacher,0.01762532,0.07106837,0.08869369
6972,teacher,teacher,0.01787568,0.07108257,0.08895825
6983,teacher,teacher,0.01764312,0.07083448,0.08847760
6988,teacher,teacher,0.01744983,0.07085299,0.08830282
6991,teacher,teacher,0.01747362,0.07118030,0.08865391
6994,teacher,teacher,0.01746604,0.07080763,0.08827367
7008,teacher,teacher,0.01742313,0.07085472,0.08827785
7011,teacher,teacher,0.01754887,0.07102317,0.08857204
7017,teacher,teacher,0.01763570,0.07046668,0.08810238
7025,teacher,teacher,0.01742995,0.07036554,0.08779549
7037,teacher,teacher,0.01675760,0.07057803,0.08733562
7043,teacher,teacher,0.01703856,0.07078433,0.08782289
7045,teacher,teacher,0.01680380,0.07105058,0.08785439
7047,teacher,teacher,0.01698056,0.07079946,0.08778002
7054,teacher,teacher,0.01747695,0.07064863,0.08812558
7066,teacher,teacher,0.01701858,0.07087002,0.08788859
7067,teacher,teacher,0.01697630,0.07067230,0.08764860
7070,teacher,teacher,0.01729012,0.07026444,0.08755456
7076,teacher,teacher,0.01695556,0.07063933,0.08759489
7085,teacher,teacher,0.01663541,0.07055416,0.08718957
7088,teacher,teacher,0.01734471,0.07035770,0.08770241
7091,teacher,teacher,0.01716847,0.07057906,0.08774752
7093,teacher,teacher,0.01702334,0.07030672,0.08733006
7098,teacher,teacher,0.01746929,0.07044556,0.08791484
7106,teacher,teacher,0.01716092,0.07050519,0.08766611
7111,teacher,teacher,0.01728626,0.07022907,0.08751533
7113,teacher,teacher,0.01715789,0.07034624,0.08750413
7114,teacher,teacher,0.01704668,0.07057219,0.08761886
7130,teacher,teacher,0.01743819,0.07049891,0.08793710
7141,teacher,teacher,0.01766505,0.07038779,0.08805284
7144,teacher,teacher,0.01743993,0.07057227,0.08801220
7145,teacher,teacher,0.01754490,0.07040913,0.08795403
7156,teacher,teacher,0.01735673,0.07029737,0.08765409
7165,teacher,teacher,0.01738247,0.07038779,0.08777026
7168,teacher,teacher,0.01738232,0.07046396,0.08784629
7173,teacher,teacher,0.01736191,0.07042142,0.08778332
7175,teacher,teacher,0.01733017,0.07081018,0.08814035
7184,teacher,teacher,0.01770208,0.07050097,0.08820305
7186,teacher,teacher,0.01720535,0.07042611,0.08763145
7207,teacher,teacher,0.01755267,0.07090576,0.08845844
7213,teacher,teacher,0.01734902,0.07070887,0.08805788
7215,teacher,teacher,0.01764840,0.07118716,0.08883556
7217,teacher,teacher,0.01742133,0.07086701,0.08828834
7221,teacher,teacher,0.01700039,0.07094612,0.08794651
7235,teacher,teacher,0.01694758,0.07087717,0.08782475
7251,teacher,teacher,0.01681182,0.07081127,0.08762309
7254,teacher,teacher,0.01699359,0.07095115,0.08794474
7269,teacher,teacher,0.01756640,0.07061448,0.08818089
7277,teacher,teacher,0.01742896,0.07085195,0.08828091
7281,teacher,teacher,0.01761612,0.07116266,0.08877878
7285,teacher,teacher,0.01744880,0.07101589,0.08846469
7292,teacher,teacher,0.01756257,0.06994641,0.08750898
7295,teacher,teacher,0.01762292,0.06874353,0.08636645
7306,teacher,teacher,0.01774474,0.06908589,0.08683063
7321,teacher,teacher,0.01684698,0.06843943,0.08528641
7323,teacher,teacher,0.01676807,0.06797900,0.08474707
7324,teacher,teacher,0.01679601,0.06781253,0.08460855
7329,teacher,teacher,0.01710514,0.06746216,0.08456730
7331,teacher,teacher,0.01673098,0.06777012,0.08450109
7332,teacher,teacher,0.01670852,0.06765850,0.08436702
7347,teacher,teacher,0.01759867,0.06752542,0.08512409
7362,teacher,teacher,0.01753464,0.06727950,0.08481414
7367,teacher,teacher,0.01670947,0.06741623,0.08412570
7374,teacher,teacher,0.01693102,0.06726478,0.08419580
7382,teacher,teacher,0.01661661,0.06729229,0.08390889
7403,teacher,teacher,0.01686156,0.06734224,0.08420379
7408,teacher,teacher,0.01648321,0.06722848,0.08371170
7418,teacher,teacher,0.01699092,0.06722231,0.08421323
7421,teacher,teacher,0.01724440,0.06727984,0.08452424
7439,teacher,teacher,0.01727645,0.06730036,0.08457681
7450,teacher,teacher,0.01742293,0.06748047,0.08490341
7457,teacher,teacher,0.01756639,0.06709917,0.08466556
7459,teacher,teacher,0.01757792,0.06717940,0.08475732
