run_id,candidate_id,fold,epoch,train_loss,macro_f1,weighted_f1,top1_accuracy,top5_accuracy,validation_loss
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,7,0.8053069451960122,0.3553195641242767,0.7306524747723967,0.7550740119029452,0.9658171829696324,0.7736693635009803
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,8,0.7149599456205601,0.3635731959923647,0.7545875207040347,0.7689607813215321,0.9661223866931176,0.7483795755184613
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,9,0.6520185860191904,0.3925781362601335,0.7598514414624017,0.7678925682893332,0.9687166183427438,0.7394638242056737
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,10,0.5926429156850024,0.4237863005279721,0.7860288336191453,0.7909354494124828,0.9735998779185108,0.6810267808345648
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,11,0.5431169634912072,0.4395275477891943,0.7926987960104841,0.8043644132458416,0.9737524797802534,0.6312579790560099
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,12,0.500865623136846,0.4413208330211654,0.8030014512612673,0.8106210895772928,0.9754311002594231,0.6315802221114819
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,13,0.4622184823199016,0.4468238226415867,0.8163219380219979,0.8246604608576225,0.978177933770792,0.6033906558385262
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,14,0.4204264350053741,0.4707829059199026,0.8181732966859281,0.8271020906455059,0.977109720738593,0.6076948207158309
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,15,0.3893405602472584,0.4931816200277225,0.8211208097772402,0.8266442850602778,0.98031435983519,0.607782241816704
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,16,0.3592765952755765,0.4999188313192853,0.8289943020085351,0.8345795818708989,0.9783305356325348,0.586141634445924
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,17,0.3353628223262182,0.4909954788987102,0.8327692424858156,0.8388524339996948,0.9800091561117046,0.5909758261763133
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,18,0.3144056454664323,0.4994710864559957,0.8316022162699914,0.8383946284144667,0.9800091561117046,0.5815499009421239
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,19,0.298718269714495,0.5080677908805822,0.8344926205760802,0.8408362582023501,0.9795513505264763,0.5818117619133912
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f0-s2753-f2c7e21f5564,task1_cnn_mild_aug_unweighted_v1,0,20,0.2952856738392899,0.4983582522654996,0.8352213444772791,0.8412940637875782,0.9793987486647338,0.5815480360044882
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,1,3.69252475180277,0.019712857418451,0.1774062248035552,0.2676937156802929,0.6377364246491763,2.863343784442314
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,2,2.4047611783190472,0.1255428285492274,0.4775385285795021,0.5208968883465528,0.838163514338011,1.888851672410965
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,3,1.6732816027431954,0.178761146532105,0.5719576778942266,0.6163819402074435,0.8999389871873094,1.3726464475576694
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,4,1.2868481144672488,0.2368848187747442,0.6111772615186807,0.6566503965832825,0.9237339841366689,1.1997896089003637
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,5,1.0588167995941349,0.2990990036269071,0.6996777339561085,0.724222086638194,0.9429530201342282,0.9485963754929028
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,6,0.9097317329267176,0.3407501786554839,0.7297539933495953,0.7542708968883466,0.9569859670530813,0.8432079095106858
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,7,0.7908919311151272,0.3613243033360397,0.7346998239414914,0.7528981086028066,0.962477120195241,0.8134118195336598
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,8,0.7074318672098765,0.3801527432367598,0.7655292927049435,0.7835570469798657,0.970103721781574,0.7186104357242584
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,9,0.644899181912585,0.4108933544240812,0.7865094088726715,0.7975899938987188,0.9691885295912142,0.6886478473360722
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,10,0.5831328934285699,0.4274091799245655,0.7924872276498385,0.8059792556436852,0.9743746186699208,0.6371850036084652
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,11,0.5442417547470186,0.4248846019355638,0.7961701330134491,0.8085723001830384,0.9781879194630873,0.629905853420496
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,12,0.4951281035818705,0.4311255582636429,0.7964729602276438,0.8116229408175717,0.9780353874313604,0.6537363179601156
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,13,0.4542196551474129,0.4658347200982681,0.8139827936500404,0.8218425869432581,0.979713239780354,0.6146392174638234
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,14,0.4149156079786579,0.4785057158384915,0.8242972763754065,0.8302318486882245,0.9821537522879804,0.5721636787056923
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,15,0.3840313321206627,0.4962107472914684,0.8242601734606206,0.8320622330689444,0.9812385600976204,0.585822298263128
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,16,0.3572172483293022,0.4962757170434833,0.836232521266281,0.8421293471629042,0.9813910921293472,0.5561312720752679
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,17,0.3343419203671013,0.5007989220344703,0.8363442047543723,0.8418242830994509,0.9829164124466138,0.5590327960940508
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,18,0.317461565209598,0.5167804023829683,0.8415919242270663,0.8464002440512508,0.9838316046369736,0.5535401237698702
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,19,0.3003568666737254,0.5176581105094338,0.8433042275865581,0.848078096400244,0.9842892007321538,0.5541327802034525
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f1-s2753-f2c26f1489bd,task1_cnn_mild_aug_unweighted_v1,1,20,0.2939123287433531,0.52163347825604,0.8436484131529811,0.8486882245271506,0.984136668700427,0.5542900163966876
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,1,3.700968428355892,0.0170285100081323,0.1634824140517412,0.2624752021974668,0.6352815504349153,2.8964201991374674
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,2,2.4412367372978023,0.0929879364759355,0.4198245289765689,0.490157179917595,0.8029909964901571,2.018180014995428
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,3,1.6950406766519317,0.1692996951736249,0.5590343921870757,0.6162063177170761,0.8910422707157027,1.470572659602532
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,4,1.2682983465311004,0.2423764772452297,0.6483988027651462,0.6793834884785594,0.9284297268426674,1.1376600620838313
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,5,1.0493896504727809,0.2717115759546977,0.6708504286071885,0.7057836105600488,0.941400885090798,1.1169745440666492
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,6,0.8934086616446332,0.3173901797860827,0.70109794697176,0.7245536395544026,0.9522356172745308,0.9090907539312656
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,7,0.7759214517546863,0.3491602487916541,0.7434644275958927,0.7640775217457653,0.96062871967038,0.8566195706908519
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,8,0.69459705672613,0.3907419120246054,0.7755054044479609,0.7894094307950557,0.9661223866931176,0.7676409316750673
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,9,0.6319057508212764,0.3935396610207785,0.7632645163540198,0.7782694948878376,0.9693270257897146,0.7878615603997157
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,10,0.5707506495278056,0.4419849235123786,0.7970340023884634,0.8071112467572105,0.9694796276514572,0.7080560292188938
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,11,0.5259230901555317,0.4340639442724341,0.7973292094611312,0.811078895162521,0.972836868609797,0.7233221874787257
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,12,0.4842878814150647,0.4447923029230001,0.801464835700869,0.811078895162521,0.972836868609797,0.7362309384804505
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,13,0.4495947179270954,0.4913474271206177,0.8136327024250973,0.8238974515489089,0.9748206928124524,0.6810142076932467
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,14,0.4100283591485605,0.5011203518320962,0.8186173995704542,0.8266442850602778,0.9745154890889668,0.6756243298833187
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,15,0.3756475002300448,0.5054828907939775,0.8213595160469167,0.8332061651152144,0.9761941095681368,0.6657313306171161
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,16,0.3465399519699376,0.5130165950575344,0.8295889563072278,0.8362582023500686,0.977109720738593,0.6833643930462691
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,17,0.3212804143748632,0.5232512734343034,0.829862279483676,0.8365634060735541,0.9784831374942774,0.6792894859726613
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,18,0.3035141707920447,0.5163416956315806,0.8314686118487056,0.8388524339996948,0.9775675263238212,0.6912225278524252
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,19,0.2879371572558473,0.5216748811619125,0.8316726195549089,0.8385472302762094,0.9778727300473066,0.6989649955469829
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f2-s2753-692a6f40bb5d,task1_cnn_mild_aug_unweighted_v1,2,20,0.2823331943372401,0.5198539376278348,0.8318557448269001,0.8388524339996948,0.9783305356325348,0.6994951616686124
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,1,3.7086025424119904,0.0211516509715357,0.1865380823816452,0.2801342691486115,0.6470857491608178,2.8913492606236386
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,2,2.455405125385377,0.0948537817941466,0.4143261267347134,0.4900823924321025,0.8227036924015868,1.9601538937825425
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,3,1.6911781654125306,0.1665469708424728,0.5723456847089822,0.6071101617332927,0.8999084528532194,1.4171383518439074
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,4,1.2878719652571329,0.2313777841874677,0.6642474582926473,0.6902654867256637,0.93042416844675,1.1323923285190876
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,5,1.0637431548862923,0.269305899741271,0.6816259159671111,0.7158986878242295,0.9464449191333536,1.012885641020078
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,6,0.9133086331006958,0.3524965404317164,0.7485272311301264,0.767165090021361,0.9615501983521514,0.8516334765232526
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,7,0.7906734838718321,0.3766946729535936,0.757766121838251,0.7769301190112908,0.9684162343606958,0.7822809362640748
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,8,0.7139970318573278,0.3850950526522058,0.7639849563780906,0.7792187976808056,0.9714678059200488,0.7517975067289976
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,9,0.6434762315052311,0.4148151642141353,0.7863720737918778,0.7996643271284711,0.9717729630759842,0.7337175510250605
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,10,0.5902154493622663,0.4329589729972607,0.7884595243045734,0.8028684772657919,0.9737564845895637,0.6593166125508455
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,11,0.5359843153779099,0.4586563625808481,0.8024732589516285,0.8155324992371071,0.9774183704607872,0.6657783217155017
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,12,0.4927288116478338,0.4616617434727686,0.8051826813944069,0.8156850778150747,0.978028684772658,0.6574235825011363
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,13,0.4516395625544757,0.4550700403561324,0.8250107901646612,0.8335367714372902,0.9789441562404638,0.6138549934212978
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,14,0.4195687203872494,0.480534602976687,0.8260271976850495,0.8344522429050961,0.9819957277998168,0.623968705534935
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,15,0.3893890569849712,0.5088911524813756,0.8346359545159628,0.8379615501983522,0.980622520598108,0.5980437125724095
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,16,0.3579787805313017,0.4928562481521988,0.8340129448329747,0.8410131217577053,0.9819957277998168,0.6161757744848728
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,17,0.3308058691460911,0.5025286167439384,0.840305980886429,0.8462007934086054,0.9818431492218492,0.6043730830916991
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,18,0.3133183392809658,0.5088380915427002,0.8439679623059707,0.8492523649679585,0.9816905706438817,0.6028603793909917
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,19,0.2994193857035986,0.5036071247278602,0.8415226384271602,0.8465059505645407,0.9823008849557522,0.6058922338371093
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f3-s2753-5a03cc0c3f2d,task1_cnn_mild_aug_unweighted_v1,3,20,0.2927691527983037,0.5065328098967957,0.8427570728279463,0.8475740006103143,0.9823008849557522,0.6032566995574877
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,1,3.710628161779264,0.0166272100084992,0.158797465721604,0.255604697270093,0.6464846728686899,2.860877752304077
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,2,2.414908885374302,0.1094224841818277,0.4546312144900502,0.5179197803873723,0.8371206344364801,1.889777298157032
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,3,1.6345676451194575,0.176959174852974,0.5661325827797336,0.6194906207106908,0.9007167912154949,1.368034854531288
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,4,1.2754822457708963,0.2343631770668539,0.6223196220176992,0.668903461949062,0.9364038432209852,1.1466328215140562
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,5,1.0506006377499275,0.2910975012819377,0.7094159206273907,0.7318895836510599,0.9504346499923746,0.9882832553524238
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,6,0.904491497249138,0.35235971682074,0.732884868510084,0.752935793808144,0.9576025621473234,0.8651444505040462
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,7,0.7910120123770179,0.3966103547794893,0.756044982303036,0.7706268110416349,0.9633978953789842,0.8025075919353045
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,8,0.7059702522870971,0.4118043617910774,0.7664631633479392,0.7826750038127193,0.9707183163031874,0.7282874200206536
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,9,0.6431363890810711,0.4373022885126095,0.7925366804865687,0.8093640384322098,0.9716333689187128,0.6899388002661558
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,10,0.5818360937804711,0.4719501463061502,0.799914928730548,0.8124142138172945,0.9766661583041024,0.6484136449602934
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,11,0.5443101074637436,0.444557386879609,0.77643432819014,0.7903004422754308,0.9762086319963398,0.6783180987605681
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,12,0.4920360076718214,0.515701740974399,0.8144502922459894,0.8246149153576331,0.9795638249199328,0.6125322798123727
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,13,0.4536039416382952,0.4927881702924301,0.8235366740876854,0.8319353362818362,0.9816989476894922,0.5888798798506076
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,14,0.4136898246480197,0.5112680956440412,0.8252154793679892,0.8282751258197346,0.9816989476894922,0.6216967598750041
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,15,0.3831376686328795,0.5265613288456547,0.8305828646193287,0.8389507396675309,0.9833765441512888,0.6122175993827673
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,16,0.3558133746065745,0.5400451344086619,0.8389682909568419,0.846271160591734,0.9820039652280006,0.5966018203359383
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,17,0.3336527863653695,0.5414475190780147,0.8426670888679851,0.8485587921305475,0.9821564739972548,0.5881732610555795
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,18,0.3149129892994718,0.5416404913916976,0.8460313496877615,0.8525240201311576,0.9824614915357632,0.6001865551448785
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,19,0.2984202017871345,0.5442315150047562,0.8427601311731504,0.8494738447460729,0.981546438920238,0.6033482866791579
task1-cnn-task1_cnn_mild_aug_unweighted_v1-f4-s2753-46fe12567d54,task1_cnn_mild_aug_unweighted_v1,4,20,0.294304005474579,0.5470785725810239,0.8441058743229771,0.8505414061308525,0.9818514564587464,0.6048234543548181
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,1,3.656995426736227,0.027966505322996,0.2058168048019088,0.291622157790325,0.7059362124217915,2.688842092569058
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,2,2.1716845308862083,0.1222927093139002,0.4897383441283541,0.5388371738135205,0.8466351289485732,1.7326873414791548
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,3,1.4459431499969668,0.211837206659295,0.6339535913891016,0.6690065618800549,0.9162215779032504,1.192116312109507
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,4,1.08129144529017,0.2671067460370808,0.6984063796155138,0.7202807874256066,0.9429269037082252,0.9706776789747752
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,5,0.8760117882635535,0.3144239375572998,0.7121203419074479,0.7376773996642759,0.9546772470624142,0.8989845820917532
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,6,0.7458309977519803,0.3478662885554106,0.758161345832029,0.7732336334503281,0.963222951320006,0.7460159361362457
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,7,0.6331766484714136,0.3863241412698814,0.749255085299366,0.7721654204181291,0.9673432015870592,0.7297276983467432
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,8,0.5465961726700387,0.4208626182732959,0.7937801359204709,0.8007019685640164,0.9722264611628262,0.6400181035009714
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,9,0.4745079275311493,0.4412665080229553,0.7976481488836669,0.8019227834579582,0.9734472760567678,0.6445098229898856
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,10,0.4060186096807806,0.4445474308000092,0.8055088824980056,0.8101632839920647,0.9748206928124524,0.6388872752969081
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,11,0.3472408926341592,0.4543410798990819,0.816364707995454,0.824355257134137,0.9757363039829086,0.6193731226600133
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,12,0.2898168041211802,0.4801110379084051,0.8226275386001266,0.8295437204333893,0.9745154890889668,0.6342215002156221
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,13,0.2332039587744852,0.4784915315840116,0.818712362560244,0.8220662292079963,0.9752784983976804,0.6538063766291509
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,14,0.1819214946613079,0.480880424997855,0.8310472954473882,0.8353425911796124,0.9768045170151076,0.6741345894451325
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,15,0.1328616550782831,0.4976038343987365,0.8324566194930636,0.8370212116587822,0.977720128185564,0.7569302850617812
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,16,0.094641734568811,0.4835571116357635,0.8344143354918094,0.8374790172440104,0.9766519151533648,0.8538157212046477
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,17,0.0639756389234851,0.4951112759024997,0.8362073632855388,0.8388524339996948,0.9784831374942774,0.9227427820173594
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,18,0.0445362815360834,0.4963262143805945,0.8356735785791697,0.8391576377231802,0.9766519151533648,1.031732602761342
task1-cnn-task1_cnn_no_aug_unweighted_v1-f0-s2753-2b671c263f75,task1_cnn_no_aug_unweighted_v1,0,19,0.0336545841245934,0.4974378007459077,0.8346000274256644,0.8379368228292385,0.977109720738593,1.0664566159248352
