family,tuning_id,experiment_id,run_id,fold,history_sha256,epoch,learning_rate,train_loss,validation_loss,validation_accuracy,validation_macro_f1,common_horizon,used_in_five_fold_summary
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,8,0.0002589538200585064,0.6906362344999102,0.8912169495429701,0.6395419847328244,0.5908876084021252,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,9,0.00024716834301723915,0.6745718005017161,0.7343216612593818,0.7077862595419847,0.6797598077099472,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,10,0.000234243655995958,0.6613076468262514,0.6865113457832628,0.7233587786259542,0.6985250965641729,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,11,0.00022033128913283344,0.648709815697138,0.7207101003177293,0.7085496183206107,0.6876175653125534,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,12,0.0002055943522091373,0.6337297158933153,0.6800371255037438,0.7245801526717557,0.7073796315283364,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,13,0.00019020562233619003,0.6169518929549093,0.7182826673074533,0.7154198473282443,0.6983939715479902,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,14,0.00017434551830170197,0.6093962199860018,0.6498305062574284,0.7447328244274809,0.72969255491362,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,15,0.00015819998532444607,0.5917728043569752,0.6698050613530719,0.7366412213740458,0.7192186174271169,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,16,0.00014195831501657917,0.5846305314317958,0.6826366797203326,0.7363358778625955,0.72016293698468,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,17,0.0001258109261125602,0.569718613908413,0.6543480216273825,0.7433587786259542,0.7282900852745235,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,18,0.0001099471319835902,0.5530379792663362,0.7056921997325111,0.7181679389312977,0.6945647235077909,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f2-s2753-aaac5fd8559b,2,06a2c0155a8e210b0fbc398a9a7f1b678f361805985950e7724552cce487a329,19,9.455292111142625e-05,0.5369211800161292,0.6909807230680044,0.7329770992366412,0.7164906045628934,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,1,0.0003,1.0539647092829405,0.9414813815728399,0.5754198473282442,0.49736291698094487,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,2,0.00029912924295973293,0.8543184069951508,1.0106744082101429,0.5995419847328244,0.5004844001034292,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,3,0.0002965101028398169,0.7898018217853829,0.8152712791202632,0.6506870229007634,0.6472762158457983,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,4,0.0002921732657195685,0.7590069668518561,0.8159234368892117,0.6416793893129771,0.5844101546575542,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,5,0.00028616957704901465,0.7371146479567576,0.7192587087718585,0.7007633587786259,0.6853859508950478,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,6,0.0002785694245885927,0.7148014366233212,0.7386499546684382,0.6833587786259542,0.6560237573366141,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,7,0.00026946191317701537,0.7020493716346131,0.706911687532454,0.7029007633587786,0.6755361535574343,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,8,0.0002589538200585064,0.6845902886499144,0.6902564257519845,0.7251908396946565,0.7054004076229985,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,9,0.00024716834301723915,0.6711544890064904,0.7141393198493783,0.696030534351145,0.6697311202596263,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,10,0.000234243655995958,0.6578631128527093,0.6648761970123261,0.7270229007633587,0.7111446387008351,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,11,0.00022033128913283344,0.648766325355436,0.6765888470729798,0.7131297709923664,0.6953528320626883,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,12,0.0002055943522091373,0.6334208502801953,0.6964993516179442,0.7050381679389313,0.6870338459868871,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,13,0.00019020562233619003,0.6224551050643796,0.6655613160679359,0.7259541984732825,0.7193907526925606,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,14,0.00017434551830170197,0.6039835433943946,0.654636435517828,0.7326717557251908,0.715054428728266,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,15,0.00015819998532444607,0.5948727739617937,0.6467705454080159,0.7396946564885496,0.7223927825106012,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,16,0.00014195831501657917,0.5798206731221541,0.6351250480604536,0.7477862595419847,0.7315123250953245,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,17,0.0001258109261125602,0.5654291646246628,0.6425069777474148,0.7451908396946565,0.7334596242195305,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,18,0.0001099471319835902,0.5568025513425136,0.6269111953345874,0.7500763358778626,0.734707139631947,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,19,9.455292111142625e-05,0.5382866817001022,0.6383764200174171,0.7517557251908397,0.736999702386715,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,20,7.980877654348311e-05,0.5205574393072224,0.6427537000634288,0.7538931297709923,0.7381677382869486,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,21,6.588755989411995e-05,0.5078827537209807,0.6699856549455919,0.7395419847328244,0.7228780856440078,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,22,5.295248470026095e-05,0.49055188554768997,0.6373747288088762,0.7558778625954199,0.7454441632445239,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,23,4.1155202891901876e-05,0.47722718315361445,0.6502766945980888,0.7514503816793893,0.7375545445615447,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,24,3.0634026811888306e-05,0.4638952861640925,0.6431769189033799,0.7541984732824427,0.7384698809058393,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,25,2.151230763015524e-05,0.4503446826496975,0.6408102801737895,0.7577099236641222,0.7447567028467145,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,26,1.3896989164041167e-05,0.4439133160759992,0.6428765292295063,0.7587786259541984,0.7440919864505284,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f3-s2753-5e67289a4f07,3,15a2092a0cc04c765bfe5d7df5430e11c472c71aab880cfd31aa93fa0902b577,27,7.877354059809182e-06,0.4345066041858698,0.6448410849534828,0.7554198473282443,0.7418244543297299,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,1,0.0003,1.0497727198326143,0.9553394794318557,0.5468559218559218,0.4922359765163795,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,2,0.00029912924295973293,0.8483006710323877,0.7994814325892736,0.6587301587301587,0.6192131874014349,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,3,0.0002965101028398169,0.7815559173143527,0.7990889782870646,0.6713980463980463,0.6600455029672093,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,4,0.0002921732657195685,0.7533279980809119,0.8010536626581743,0.6524725274725275,0.6379791874920152,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,5,0.00028616957704901465,0.7322900246028741,0.7908022697373625,0.6697191697191697,0.6332062688143328,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,6,0.0002785694245885927,0.717887501007573,0.7516756745485159,0.6633089133089133,0.649589866534466,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,7,0.00026946191317701537,0.6973348812635453,0.8023383409985693,0.6651404151404151,0.6206997974030695,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,8,0.0002589538200585064,0.6838882881186171,0.7086026695476201,0.7127594627594628,0.6995950832713452,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,9,0.00024716834301723915,0.6682763674901526,0.7262720301911071,0.6904761904761905,0.6879153319203661,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,10,0.000234243655995958,0.6546006253223274,0.7856660831687797,0.6877289377289377,0.6611616071963498,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,11,0.00022033128913283344,0.646325667233582,0.6990111174018683,0.7219169719169719,0.7008073475322237,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,12,0.0002055943522091373,0.633085515338871,0.693950028864892,0.719017094017094,0.7006585236324498,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,13,0.00019020562233619003,0.6191560233473291,0.686073079359546,0.7257326007326007,0.7049426727429816,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,14,0.00017434551830170197,0.602763712574501,0.7352021773947318,0.7081807081807082,0.6837334196788655,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,15,0.00015819998532444607,0.5883634733719697,0.6701375998565711,0.7306166056166056,0.7093621577029956,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,16,0.00014195831501657917,0.5756597840159473,0.6562125913534991,0.7402319902319903,0.727419432186101,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,17,0.0001258109261125602,0.5607438237720498,0.6795368721488049,0.733058608058608,0.7172892017013848,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,18,0.0001099471319835902,0.5459251672042007,0.6778903696708772,0.7345848595848596,0.7190353798994441,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,19,9.455292111142625e-05,0.5327189487563049,0.6732412117450374,0.740995115995116,0.7289151224015156,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,20,7.980877654348311e-05,0.5120713760195732,0.6719469430245759,0.7326007326007326,0.7295383235177723,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,21,6.588755989411995e-05,0.49864203282646685,0.6855549224639841,0.7371794871794872,0.7212521883362978,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,22,5.295248470026095e-05,0.4806417973413435,0.6721459827289186,0.7435897435897436,0.7327304223632368,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,23,4.1155202891901876e-05,0.4689423062752132,0.6849280650362427,0.7442002442002442,0.7333170546047707,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,24,3.0634026811888306e-05,0.4524769881409428,0.6835800242656899,0.7396214896214897,0.7336092524649502,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,25,2.151230763015524e-05,0.44220168721193137,0.6861281028160682,0.7388583638583639,0.7317052654902805,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,26,1.3896989164041167e-05,0.43379174347988664,0.6846304475460588,0.7438949938949939,0.7313100070303789,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,27,7.877354059809182e-06,0.42231936677042015,0.6927702103778993,0.7423687423687424,0.7322161128865641,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,28,3.5239770352515682e-06,0.41707393450935554,0.6847386657827794,0.7457264957264957,0.734809718676507,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,29,8.878974556506435e-07,0.41159014535821087,0.689874024691017,0.7406898656898657,0.73020407533723,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f4-s2753-74ee05278402,4,605a39a5f95ee2185ef1ece57f81e72dd7faa34039a59ef86d7575e0172589a7,30,2.094388674156455e-11,0.4121636778342579,0.6916060871984787,0.7435897435897436,0.7321856399325399,19,False
