family,tuning_id,experiment_id,run_id,fold,history_sha256,epoch,learning_rate,train_loss,validation_loss,validation_accuracy,validation_macro_f1,common_horizon,used_in_five_fold_summary
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,7,0.0008982063772567181,0.6954183943448247,0.6899950606677369,0.714351145038168,0.7000927254182726,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,8,0.0008631794001950215,0.6831153947397238,0.6846234509599117,0.713587786259542,0.7000598164406213,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,9,0.0008238944767241306,0.665301918621778,0.7143774786705279,0.692824427480916,0.657008714332044,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,10,0.0007808121866531934,0.6503747823797682,0.6785065990094921,0.7206106870229008,0.7125327498605294,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,11,0.0007344376304427783,0.6373630013510648,0.6584470321203916,0.7274809160305343,0.7131824320005327,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,12,0.0006853145073637911,0.6252819203590704,0.6532727272000931,0.7401526717557252,0.7293592595433267,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,13,0.0006340187411206335,0.613939075691893,0.6552949914586453,0.7316030534351146,0.719717199335812,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,14,0.0005811517276723399,0.5991616587245236,0.6427860848412259,0.7351145038167939,0.7268915199800038,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,15,0.0005273332844148203,0.5875043875251303,0.6430602526118737,0.7343511450381679,0.7089864464868902,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,16,0.00047319438338859726,0.5715102008411512,0.626068352005864,0.749618320610687,0.7356031904369547,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,17,0.00041936975370853396,0.557077990184962,0.6450654467826581,0.7409160305343512,0.7244481554061176,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,18,0.00036649043994530075,0.5465189271021794,0.6509485206440205,0.7454961832061069,0.7347749655460265,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,19,0.0003151764037047542,0.5329700480757453,0.6176580516345629,0.7537404580152671,0.7378973326695681,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,20,0.00026602925514494373,0.5168237281369739,0.6370700629066876,0.7499236641221374,0.7348307533217975,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,21,0.0002196251996470665,0.505119936134471,0.6434512258849981,0.7494656488549618,0.7322787998755471,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,22,0.0001765082823342032,0.4912473384669249,0.6198531638301966,0.7586259541984732,0.7461502897227126,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,23,0.00013718400963967292,0.4788819628239897,0.6254546559038963,0.7554198473282443,0.743289112422308,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,24,0.00010211342270629437,0.4709689745906473,0.6358314412240763,0.7554198473282443,0.7407319172457827,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,25,7.170769210051748e-05,0.462058108664922,0.6240137810652493,0.7621374045801527,0.7482186522759903,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,26,4.632329721347056e-05,0.456027676953922,0.6292103771853993,0.7601526717557252,0.7491264676179888,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,27,2.625784686603061e-05,0.44597591919075175,0.6358833430468581,0.7606106870229008,0.7503128020008435,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,28,1.174659011750523e-05,0.44168840247665847,0.6340736245472013,0.7625954198473283,0.7509616550947982,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,29,2.9596581855021453e-06,0.43952527498828586,0.6340971350942859,0.7621374045801527,0.7498587146498575,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f3-s2753-16f0d6eb1cbc,3,5b7f2c89c162451f62a87fb027cad3236a027113c1d1f740d32b310c7b07bfd4,30,6.981295580521519e-11,0.4405028557159134,0.6339270211449106,0.7613740458015267,0.7485655900647215,18,False
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,1,0.001,1.009980388617844,0.9639501043291756,0.5660866910866911,0.5431989102184526,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,2,0.0009970974765324432,0.8433710625733926,0.8573599874754965,0.6315628815628815,0.5834504525180687,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,3,0.0009883670094660564,0.7859717310510025,0.796090526531322,0.6622405372405372,0.6624983717469115,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,4,0.0009739108857318951,0.7524566582644114,0.8591253189085749,0.6248473748473748,0.572949979117001,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,5,0.0009538985901633824,0.7326043023461991,0.7261605635376349,0.6974969474969475,0.6778103899637035,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,6,0.0009285647486286424,0.7161614280416557,0.7400420034470284,0.6822344322344323,0.6672293276406275,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,7,0.0008982063772567181,0.6926842608923567,0.9714033843105675,0.625,0.5549273731328219,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,8,0.0008631794001950215,0.6792754741039154,0.7044289348617433,0.7124542124542125,0.7100159388829411,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,9,0.0008238944767241306,0.6664185757641756,0.7048413142179831,0.7017704517704517,0.6914012103279094,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,10,0.0007808121866531934,0.6513100160469031,0.6922419897220364,0.7258852258852259,0.7137826559655327,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,11,0.0007344376304427783,0.6381062651439449,0.7097355736480965,0.7182539682539683,0.6978482247852816,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,12,0.0006853145073637911,0.6256223547199765,0.6896816466608618,0.7136752136752137,0.7023962561481779,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,13,0.0006340187411206335,0.6133480858818264,0.6896422924576225,0.7289377289377289,0.723007465506373,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,14,0.0005811517276723399,0.5979754151695035,0.7032706626168974,0.7246642246642246,0.7161373788122997,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,15,0.0005273332844148203,0.5868170044949107,0.6807857662694067,0.7295482295482295,0.7117653534588083,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,16,0.00047319438338859726,0.5765122258591746,0.669744651723694,0.7345848595848596,0.7182588894161526,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,17,0.00041936975370853396,0.5612203607299502,0.6610535672878317,0.7374847374847375,0.7193535028086677,18,True
C1,T1,g3-c1-t1-smallcnn,g3-c1-t1-smallcnn-f4-s2753-2b4a6d779fa3,4,37f62de64618ea41d03d2f2c792f01074b711b4c658d6c5376d2c69b96312e21,18,0.00036649043994530075,0.5499703981080978,0.6726370920337309,0.7318376068376068,0.7167265509699253,18,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,1,0.0003,1.0476273535995162,1.0303446389518622,0.5584732824427481,0.33038695184719485,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,2,0.00029912924295973293,0.8525954326686889,0.8198400273668857,0.6549618320610687,0.6413444524455483,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,3,0.0002965101028398169,0.789759641653053,1.8593252539452705,0.3094656488549618,0.19259801643728758,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,4,0.0002921732657195685,0.7622204069958768,0.7718675080146499,0.6694656488549618,0.6284073258562595,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,5,0.00028616957704901465,0.7389208778067363,0.8214825835937762,0.6618320610687023,0.6534920380267208,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,6,0.0002785694245885927,0.7188260046001682,0.7749033267989414,0.6641221374045801,0.6734165036872405,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,7,0.00026946191317701537,0.7028199586823519,0.7155155321477934,0.7027480916030534,0.6713404156192502,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,8,0.0002589538200585064,0.683681300863557,0.713659981916879,0.7126717557251908,0.7018863708137584,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,9,0.00024716834301723915,0.6717944173204513,0.7245914517013171,0.6833587786259542,0.6641288767839458,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,10,0.000234243655995958,0.6573837683846221,0.6852113086394681,0.7227480916030534,0.7095605879011815,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,11,0.00022033128913283344,0.6474594046736256,0.7053326870102918,0.7029007633587786,0.6855013713416371,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,12,0.0002055943522091373,0.6299646678864581,0.7523307240646304,0.6813740458015267,0.6606097425262544,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,13,0.00019020562233619003,0.6170992575333063,0.6854795301597537,0.7279389312977099,0.6959337314233636,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,14,0.00017434551830170197,0.6011892616514513,0.663335684292189,0.7250381679389313,0.7115198683338589,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,15,0.00015819998532444607,0.5909211752578757,0.6643487653750499,0.7280916030534351,0.714589451587448,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,16,0.00014195831501657917,0.5780720345638128,0.6520923259422069,0.7355725190839695,0.719436691627644,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,17,0.0001258109261125602,0.5622037488900218,0.7262449925364429,0.7021374045801527,0.6783273602622644,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,18,0.0001099471319835902,0.5491964544500826,0.6965633887007037,0.7235114503816794,0.7140887901030268,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,19,9.455292111142625e-05,0.5367840428047633,0.6718251101479276,0.7355725190839695,0.7263541113816643,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,20,7.980877654348311e-05,0.5199572988884078,0.720666422361636,0.7065648854961832,0.6932985211259325,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,21,6.588755989411995e-05,0.5033646307978626,0.6483685751361701,0.7493129770992366,0.7337647872826606,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,22,5.295248470026095e-05,0.4850130848521445,0.6636357029612737,0.746412213740458,0.7329526162755422,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,23,4.1155202891901876e-05,0.47018490725517526,0.6724135973526322,0.7409160305343512,0.7238758129259795,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,24,3.0634026811888306e-05,0.45789674274753905,0.6762845535678718,0.7412213740458016,0.7278817554077563,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,25,2.151230763015524e-05,0.4461993083095649,0.6848413097221433,0.7383206106870229,0.7261591112172707,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,26,1.3896989164041167e-05,0.4330653499311306,0.6689105946781071,0.7470229007633588,0.7341472160022123,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,27,7.877354059809182e-06,0.42802154173701973,0.6909580253826753,0.7436641221374046,0.7289080633992683,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,28,3.5239770352515682e-06,0.42020326134212527,0.6788986380500648,0.7442748091603053,0.7330291901884732,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,29,8.878974556506435e-07,0.41799285800426156,0.6792245599513745,0.7467175572519084,0.7346773084590131,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f0-s2753-66ee7a85d5c6,0,aadb640ce6d1ed88ea81351ce0c6972b5da35d58384c42e264a23e949b99a9de,30,2.094388674156455e-11,0.4158720667774484,0.6796343056482214,0.7438167938931298,0.731698060252109,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,1,0.0003,1.0504966112786818,0.9440591655656811,0.5939551213555182,0.5179354019849882,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,2,0.00029912924295973293,0.8453787953860341,0.9876548848867671,0.5484658830712869,0.5657704828362157,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,3,0.0002965101028398169,0.7777003143436262,0.9389946223888447,0.6086093726148679,0.5363576522834653,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,4,0.0002921732657195685,0.7487112165097926,0.8173935438745569,0.6539459624484811,0.6074713057473374,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,5,0.00028616957704901465,0.7319959513413689,0.7634495756240715,0.6811173866585254,0.6493429541249158,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,6,0.0002785694245885927,0.7051373697102465,0.7628499872901753,0.6750114486337964,0.6398592786278269,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,7,0.00026946191317701537,0.6922619250810526,0.8140148128321872,0.6547092047015722,0.6643906669984699,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,8,0.0002589538200585064,0.6805963444123786,0.7935893227354913,0.6803541444054343,0.6635477597409096,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,9,0.00024716834301723915,0.6668514033172269,0.7525459308512173,0.6841703556708899,0.6547092027151371,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,10,0.000234243655995958,0.6503489939877664,0.6938758165649632,0.7121050221340254,0.691024782682016,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,11,0.00022033128913283344,0.6395692535005775,0.7248029737431773,0.7063043810105327,0.6875134541071868,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,12,0.0002055943522091373,0.6282092788120998,0.707719186975144,0.7143947488932987,0.7044720244526256,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,13,0.00019020562233619003,0.6143181752807338,0.6832554682468279,0.7211112807205007,0.7001236021954218,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,14,0.00017434551830170197,0.6039494595930928,0.6866405255520477,0.7308807815600672,0.7150618542867905,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,15,0.00015819998532444607,0.586605916550283,0.6855089662730502,0.7278278125477027,0.7062806471513382,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,16,0.00014195831501657917,0.5721557178385211,0.6758814123528111,0.7282857578995573,0.7073726797653344,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,17,0.0001258109261125602,0.5605170089419075,0.6723804150787206,0.734849641276141,0.7154076724279385,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,18,0.0001099471319835902,0.5453457610223704,0.7261969802798506,0.7104258891772248,0.6929934843177201,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,19,9.455292111142625e-05,0.5293356511949737,0.6751589099517616,0.7375973133872691,0.7210664068026187,19,True
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,20,7.980877654348311e-05,0.5152561789423025,0.6694471679503927,0.7375973133872691,0.7208071320633455,19,False
C2,T0,g3-c2-t0-resnet18,g3-c2-t0-resnet18-f1-s2753-dc728952f19f,1,6e51e0dd9039236f8aedfd1a23825aaeff605b68df88a6e783ecc6211c1f0913,21,6.588755989411995e-05,0.5001837199229828,0.6597533236749481,0.7455350328194169,0.7276595751880427,19,False
